Month,State,District,Update_Type,Gender,Date,Count
2025-08,Maharashtra,Nashik,Biometric,Female,2025-08-28,1
2025-08,Maharashtra,Nashik,DOB,Female,2025-08-23,1
2025-08,Maharashtra,Nashik,DOB,Male,2025-08-072025-08-24,2
2025-08,Maharashtra,Nashik,Mobile,Female,2025-08-292025-08-052025-08-23,3
2025-08,Maharashtra,Nashik,Mobile,Male,2025-08-082025-08-20,2
2025-08,Maharashtra,Pune,Address,Female,2025-08-152025-08-062025-08-192025-08-072025-08-15,5
2025-08,Maharashtra,Pune,Address,Male,2025-08-25,1
2025-08,Maharashtra,Pune,Biometric,Female,2025-08-222025-08-212025-08-042025-08-22,4
2025-08,Maharashtra,Pune,DOB,Male,2025-08-29,1
2025-08,Maharashtra,Pune,Mobile,Female,2025-08-18,1
2025-08,Maharashtra,Pune,Mobile,Male,2025-08-24,1
2025-08,Maharashtra,Thane,Address,Female,2025-08-13,1
2025-08,Maharashtra,Thane,Address,Male,2025-08-122025-08-23,2
2025-08,Maharashtra,Thane,Biometric,Female,2025-08-052025-08-27,2
2025-08,Maharashtra,Thane,Biometric,Male,2025-08-032025-08-22,2
2025-08,Maharashtra,Thane,Mobile,Female,2025-08-05,1
2025-08,Maharashtra,Thane,Mobile,Male,2025-08-012025-08-302025-08-232025-08-28,4
2025-08,Maharashtra,Thane,Name,Female,2025-08-15,1
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Address,Female,2025-08-302025-08-192025-08-06,3
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Address,Male,2025-08-26,1
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Female,2025-08-152025-08-21,2
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Male,2025-08-15,1
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Female,2025-08-062025-08-112025-08-01,3
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Male,2025-08-152025-08-09,2
2025-08,Uttar Pradesh,Gautam Buddha Nagar,Name,Female,2025-08-04,1
2025-08,Uttar Pradesh,Kanpur,Address,Female,2025-08-202025-08-14,2
2025-08,Uttar Pradesh,Kanpur,Address,Male,2025-08-202025-08-20,2
2025-08,Uttar Pradesh,Kanpur,Biometric,Female,2025-08-23,1
2025-08,Uttar Pradesh,Kanpur,Mobile,Female,2025-08-272025-08-11,2
2025-08,Uttar Pradesh,Kanpur,Mobile,Male,2025-08-12,1
2025-08,Uttar Pradesh,Lucknow,Address,Male,2025-08-22,1
2025-08,Uttar Pradesh,Lucknow,Biometric,Female,2025-08-11,1
2025-08,Uttar Pradesh,Lucknow,Mobile,Male,2025-08-262025-08-192025-08-022025-08-142025-08-28,5
2025-08,Uttar Pradesh,Prayagraj,Address,Male,2025-08-182025-08-24,2
2025-08,Uttar Pradesh,Prayagraj,Mobile,Female,2025-08-242025-08-252025-08-20,3
2025-08,Uttar Pradesh,Prayagraj,Mobile,Male,2025-08-252025-08-24,2
2025-08,Uttar Pradesh,Prayagraj,Name,Male,2025-08-20,1
2025-08,Uttar Pradesh,Varanasi,Address,Male,2025-08-29,1
2025-08,Uttar Pradesh,Varanasi,Biometric,Female,2025-08-302025-08-26,2
2025-08,Uttar Pradesh,Varanasi,Biometric,Male,2025-08-01,1
2025-08,Uttar Pradesh,Varanasi,Mobile,Female,2025-08-102025-08-28,2
2025-08,Uttar Pradesh,Varanasi,Mobile,Male,2025-08-27,1
2025-09,Bihar,Darbhanga,Address,Female,2025-09-082025-09-21,2
2025-09,Bihar,Darbhanga,Address,Male,2025-09-272025-09-17,2
2025-09,Bihar,Darbhanga,Biometric,Female,2025-09-04,1
2025-09,Bihar,Darbhanga,Biometric,Male,2025-09-16,1
2025-09,Bihar,Darbhanga,DOB,Female,2025-09-09,1
2025-09,Bihar,Darbhanga,Mobile,Female,2025-09-262025-09-142025-09-18,3
2025-09,Bihar,Darbhanga,Mobile,Male,2025-09-13,1
2025-09,Bihar,Gaya,Address,Female,2025-09-172025-09-05,2
2025-09,Bihar,Gaya,Address,Male,2025-09-202025-09-152025-09-062025-09-22,4
2025-09,Bihar,Gaya,Biometric,Male,2025-09-28,1
2025-09,Bihar,Gaya,DOB,Male,2025-09-28,1
2025-09,Bihar,Gaya,Mobile,Female,2025-09-102025-09-182025-09-08,3
2025-09,Bihar,Gaya,Mobile,Male,2025-09-272025-09-25,2
2025-09,Bihar,Gaya,Name,Male,2025-09-06,1
2025-09,Bihar,Muzaffarpur,Address,Female,2025-09-22,1
2025-09,Bihar,Muzaffarpur,Address,Male,2025-09-21,1
2025-09,Bihar,Muzaffarpur,Biometric,Male,2025-09-05,1
2025-09,Bihar,Muzaffarpur,Mobile,Female,2025-09-032025-09-072025-09-26,3
2025-09,Bihar,Muzaffarpur,Mobile,Male,2025-09-012025-09-142025-09-022025-09-152025-09-26,5
2025-09,Bihar,Patna,Address,Female,2025-09-302025-09-21,2
2025-09,Bihar,Patna,Address,Male,2025-09-122025-09-102025-09-27,3
2025-09,Bihar,Patna,Biometric,Female,2025-09-172025-09-29,2
2025-09,Bihar,Patna,Biometric,Male,2025-09-08,1
2025-09,Bihar,Patna,DOB,Female,2025-09-13,1
2025-09,Bihar,Patna,DOB,Male,2025-09-11,1
2025-09,Bihar,Patna,Mobile,Female,2025-09-122025-09-292025-09-10,3
2025-09,Bihar,Patna,Mobile,Male,2025-09-082025-09-20,2
2025-09,Bihar,Purnia,Address,Female,2025-09-052025-09-092025-09-14,3
2025-09,Bihar,Purnia,Address,Male,2025-09-292025-09-16,2
2025-09,Bihar,Purnia,Biometric,Female,2025-09-102025-09-052025-09-19,3
2025-09,Bihar,Purnia,Biometric,Male,2025-09-20,1
2025-09,Bihar,Purnia,DOB,Male,2025-09-20,1
2025-09,Bihar,Purnia,Mobile,Female,2025-09-032025-09-28,2
2025-09,Bihar,Purnia,Mobile,Male,2025-09-12,1
2025-09,Karnataka,Bangalore Urban,Address,Female,2025-09-05,1
2025-09,Karnataka,Bangalore Urban,Address,Male,2025-09-02,1
2025-09,Karnataka,Bangalore Urban,Biometric,Female,2025-09-302025-09-25,2
2025-09,Karnataka,Bangalore Urban,Biometric,Male,2025-09-07,1
2025-09,Karnataka,Bangalore Urban,DOB,Female,2025-09-01,1
2025-09,Karnataka,Bangalore Urban,DOB,Male,2025-09-10,1
2025-09,Karnataka,Bangalore Urban,Mobile,Male,2025-09-012025-09-272025-09-112025-09-20,4
2025-09,Karnataka,Belgaum,Address,Male,2025-09-152025-09-032025-09-062025-09-27,4
2025-09,Karnataka,Belgaum,Biometric,Female,2025-09-10,1
2025-09,Karnataka,Belgaum,DOB,Female,2025-09-10,1
2025-09,Karnataka,Belgaum,Mobile,Female,2025-09-23,1
2025-09,Karnataka,Dakshina Kannada,Address,Female,2025-09-152025-09-122025-09-02,3
2025-09,Karnataka,Dakshina Kannada,Address,Male,2025-09-19,1
2025-09,Karnataka,Dakshina Kannada,Biometric,Female,2025-09-09,1
2025-09,Karnataka,Dakshina Kannada,Biometric,Male,2025-09-242025-09-222025-09-16,3
2025-09,Karnataka,Dakshina Kannada,DOB,Female,2025-09-28,1
2025-09,Karnataka,Dakshina Kannada,Mobile,Female,2025-09-18,1
2025-09,Karnataka,Dakshina Kannada,Name,Female,2025-09-25,1
2025-09,Karnataka,Dakshina Kannada,Name,Male,2025-09-07,1
2025-09,Karnataka,Kalaburagi,Address,Female,2025-09-122025-09-04,2
2025-09,Karnataka,Kalaburagi,Address,Male,2025-09-13,1
2025-09,Karnataka,Kalaburagi,Biometric,Female,2025-09-102025-09-08,2
2025-09,Karnataka,Kalaburagi,DOB,Female,2025-09-23,1
2025-09,Karnataka,Kalaburagi,DOB,Male,2025-09-28,1
2025-09,Karnataka,Kalaburagi,Mobile,Female,2025-09-012025-09-252025-09-12,3
2025-09,Karnataka,Kalaburagi,Mobile,Male,2025-09-192025-09-20,2
2025-09,Karnataka,Kalaburagi,Name,Female,2025-09-30,1
2025-09,Karnataka,Mysore,Address,Female,2025-09-162025-09-12,2
2025-09,Karnataka,Mysore,Address,Male,2025-09-062025-09-092025-09-25,3
2025-09,Karnataka,Mysore,Biometric,Female,2025-09-152025-09-032025-09-28,3
2025-09,Karnataka,Mysore,Biometric,Male,2025-09-05,1
2025-09,Karnataka,Mysore,Mobile,Male,2025-09-152025-09-26,2
2025-09,Karnataka,Mysore,Name,Male,2025-09-27,1
2025-09,Kerala,Ernakulam,Biometric,Female,2025-09-08,1
2025-09,Kerala,Ernakulam,Biometric,Male,2025-09-13,1
2025-09,Kerala,Ernakulam,Mobile,Female,2025-09-132025-09-132025-09-24,3
2025-09,Kerala,Ernakulam,Mobile,Male,2025-09-24,1
2025-09,Kerala,Ernakulam,Name,Female,2025-09-13,1
2025-09,Kerala,Ernakulam,Name,Male,2025-09-09,1
2025-09,Kerala,Kozhikode,Address,Female,2025-09-11,1
2025-09,Kerala,Kozhikode,Address,Male,2025-09-17,1
2025-09,Kerala,Kozhikode,Biometric,Male,2025-09-15,1
2025-09,Kerala,Kozhikode,Mobile,Female,2025-09-222025-09-292025-09-282025-09-01,4
2025-09,Kerala,Kozhikode,Mobile,Male,2025-09-172025-09-042025-09-142025-09-11,4
2025-09,Kerala,Malappuram,Address,Female,2025-09-25,1
2025-09,Kerala,Malappuram,DOB,Female,2025-09-03,1
2025-09,Kerala,Malappuram,Mobile,Female,2025-09-152025-09-16,2
2025-09,Kerala,Malappuram,Mobile,Male,2025-09-21,1
2025-09,Kerala,Malappuram,Name,Male,2025-09-12,1
2025-09,Kerala,Thiruvananthapuram,Address,Female,2025-09-302025-09-30,2
2025-09,Kerala,Thiruvananthapuram,Address,Male,2025-09-162025-09-152025-09-282025-09-15,4
2025-09,Kerala,Thiruvananthapuram,Biometric,Female,2025-09-27,1
2025-09,Kerala,Thiruvananthapuram,Biometric,Male,2025-09-18,1
2025-09,Kerala,Thiruvananthapuram,DOB,Male,2025-09-09,1
2025-09,Kerala,Thiruvananthapuram,Mobile,Female,2025-09-192025-09-20,2
2025-09,Kerala,Thiruvananthapuram,Mobile,Male,2025-09-122025-09-27,2
2025-09,Kerala,Thrissur,Address,Female,2025-09-21,1
2025-09,Kerala,Thrissur,Address,Male,2025-09-012025-09-10,2
2025-09,Kerala,Thrissur,Biometric,Female,2025-09-25,1
2025-09,Kerala,Thrissur,Biometric,Male,2025-09-262025-09-08,2
2025-09,Kerala,Thrissur,Mobile,Female,2025-09-142025-09-182025-09-102025-09-30,4
2025-09,Kerala,Thrissur,Mobile,Male,2025-09-202025-09-162025-09-02,3
2025-09,Kerala,Thrissur,Name,Female,2025-09-212025-09-03,2
2025-09,Maharashtra,Mumbai,Address,Female,2025-09-13,1
2025-09,Maharashtra,Mumbai,Biometric,Female,2025-09-092025-09-13,2
2025-09,Maharashtra,Mumbai,DOB,Female,2025-09-17,1
2025-09,Maharashtra,Mumbai,Mobile,Female,2025-09-212025-09-23,2
2025-09,Maharashtra,Mumbai,Mobile,Male,2025-09-172025-09-172025-09-232025-09-23,4
2025-09,Maharashtra,Mumbai,Name,Male,2025-09-03,1
2025-09,Maharashtra,Nagpur,Address,Female,2025-09-132025-09-282025-09-21,3
2025-09,Maharashtra,Nagpur,Address,Male,2025-09-06,1
2025-09,Maharashtra,Nagpur,Biometric,Female,2025-09-272025-09-26,2
2025-09,Maharashtra,Nagpur,Mobile,Female,2025-09-03,1
2025-09,Maharashtra,Nagpur,Mobile,Male,2025-09-30,1
2025-09,Maharashtra,Nashik,Address,Female,2025-09-29,1
2025-09,Maharashtra,Nashik,Address,Male,2025-09-29,1
2025-09,Maharashtra,Nashik,Biometric,Female,2025-09-22,1
2025-09,Maharashtra,Nashik,Mobile,Female,2025-09-17,1
2025-09,Maharashtra,Pune,Address,Female,2025-09-13,1
2025-09,Maharashtra,Pune,Address,Male,2025-09-30,1
2025-09,Maharashtra,Pune,Mobile,Male,2025-09-302025-09-03,2
2025-09,Maharashtra,Thane,Address,Male,2025-09-042025-09-202025-09-172025-09-29,4
2025-09,Maharashtra,Thane,Biometric,Female,2025-09-21,1
2025-09,Maharashtra,Thane,Biometric,Male,2025-09-30,1
2025-09,Maharashtra,Thane,Mobile,Female,2025-09-16,1
2025-09,Maharashtra,Thane,Mobile,Male,2025-09-20,1
2025-09,Maharashtra,Thane,Name,Male,2025-09-19,1
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Address,Female,2025-09-24,1
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Address,Male,2025-09-202025-09-192025-09-29,3
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Female,2025-09-012025-09-11,2
2025-09,Uttar Pradesh,Gautam Buddha Nagar,DOB,Female,2025-09-17,1
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Female,2025-09-16,1
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Male,2025-09-062025-09-26,2
2025-09,Uttar Pradesh,Gautam Buddha Nagar,Name,Female,2025-09-29,1
2025-09,Uttar Pradesh,Kanpur,Address,Male,2025-09-19,1
2025-09,Uttar Pradesh,Kanpur,Biometric,Male,2025-09-212025-09-06,2
2025-09,Uttar Pradesh,Kanpur,Mobile,Female,2025-09-062025-09-172025-09-25,3
2025-09,Uttar Pradesh,Kanpur,Mobile,Male,2025-09-182025-09-222025-09-23,3
2025-09,Uttar Pradesh,Lucknow,Address,Female,2025-09-16,1
2025-09,Uttar Pradesh,Lucknow,Address,Male,2025-09-17,1
2025-09,Uttar Pradesh,Lucknow,Biometric,Female,2025-09-092025-09-092025-09-222025-09-30,4
2025-09,Uttar Pradesh,Lucknow,DOB,Female,2025-09-16,1
2025-09,Uttar Pradesh,Lucknow,DOB,Male,2025-09-17,1
2025-09,Uttar Pradesh,Lucknow,Mobile,Female,2025-09-122025-09-252025-09-112025-09-02,4
2025-09,Uttar Pradesh,Lucknow,Mobile,Male,2025-09-26,1
2025-09,Uttar Pradesh,Prayagraj,Address,Female,2025-09-262025-09-162025-09-062025-09-232025-09-12,5
2025-09,Uttar Pradesh,Prayagraj,Biometric,Female,2025-09-172025-09-15,2
2025-09,Uttar Pradesh,Prayagraj,DOB,Female,2025-09-14,1
2025-09,Uttar Pradesh,Prayagraj,Mobile,Female,2025-09-042025-09-18,2
2025-09,Uttar Pradesh,Prayagraj,Mobile,Male,2025-09-172025-09-25,2
2025-09,Uttar Pradesh,Varanasi,Address,Male,2025-09-11,1
2025-09,Uttar Pradesh,Varanasi,Biometric,Male,2025-09-132025-09-28,2
2025-09,Uttar Pradesh,Varanasi,Mobile,Male,2025-09-30,1
2025-10,Bihar,Darbhanga,Address,Female,2025-10-052025-10-28,2
2025-10,Bihar,Darbhanga,Address,Male,2025-10-25,1
2025-10,Bihar,Darbhanga,Biometric,Female,2025-10-022025-10-25,2
2025-10,Bihar,Darbhanga,Biometric,Male,2025-10-04,1
2025-10,Bihar,Darbhanga,Mobile,Female,2025-10-252025-10-12,2
2025-10,Bihar,Darbhanga,Mobile,Male,2025-10-062025-10-29,2
2025-10,Bihar,Darbhanga,Name,Female,2025-10-05,1
2025-10,Bihar,Darbhanga,Name,Male,2025-10-21,1
2025-10,Bihar,Gaya,Address,Female,2025-10-072025-10-12,2
2025-10,Bihar,Gaya,Address,Male,2025-10-112025-10-272025-10-19,3
2025-10,Bihar,Gaya,Biometric,Male,2025-10-17,1
2025-10,Bihar,Muzaffarpur,Address,Female,2025-10-01,1
2025-10,Bihar,Muzaffarpur,Address,Male,2025-10-232025-10-19,2
2025-10,Bihar,Muzaffarpur,Biometric,Female,2025-10-302025-10-05,2
2025-10,Bihar,Muzaffarpur,Mobile,Female,2025-10-24,1
2025-10,Bihar,Muzaffarpur,Mobile,Male,2025-10-022025-10-062025-10-122025-10-012025-10-07,5
2025-10,Bihar,Muzaffarpur,Name,Male,2025-10-272025-10-26,2
2025-10,Bihar,Patna,Address,Female,2025-10-23,1
2025-10,Bihar,Patna,Address,Male,2025-10-152025-10-102025-10-07,3
2025-10,Bihar,Patna,DOB,Female,2025-10-25,1
2025-10,Bihar,Patna,Mobile,Female,2025-10-06,1
2025-10,Bihar,Patna,Mobile,Male,2025-10-092025-10-252025-10-15,3
2025-10,Bihar,Patna,Name,Male,2025-10-08,1
2025-10,Bihar,Purnia,Address,Female,2025-10-072025-10-09,2
2025-10,Bihar,Purnia,Address,Male,2025-10-222025-10-01,2
2025-10,Bihar,Purnia,Biometric,Female,2025-10-10,1
2025-10,Bihar,Purnia,Mobile,Female,2025-10-102025-10-072025-10-032025-10-26,4
2025-10,Bihar,Purnia,Mobile,Male,2025-10-082025-10-042025-10-042025-10-11,4
2025-10,Karnataka,Bangalore Urban,Address,Male,2025-10-142025-10-27,2
2025-10,Karnataka,Bangalore Urban,Biometric,Male,2025-10-232025-10-042025-10-032025-10-13,4
2025-10,Karnataka,Bangalore Urban,Mobile,Female,2025-10-112025-10-18,2
2025-10,Karnataka,Bangalore Urban,Mobile,Male,2025-10-132025-10-05,2
2025-10,Karnataka,Bangalore Urban,Name,Female,2025-10-30,1
2025-10,Karnataka,Belgaum,Address,Female,2025-10-25,1
2025-10,Karnataka,Belgaum,Address,Male,2025-10-162025-10-01,2
2025-10,Karnataka,Belgaum,Biometric,Female,2025-10-112025-10-12,2
2025-10,Karnataka,Belgaum,Biometric,Male,2025-10-272025-10-05,2
2025-10,Karnataka,Belgaum,Mobile,Female,2025-10-01,1
2025-10,Karnataka,Belgaum,Mobile,Male,2025-10-102025-10-202025-10-17,3
2025-10,Karnataka,Belgaum,Name,Female,2025-10-06,1
2025-10,Karnataka,Dakshina Kannada,Address,Female,2025-10-172025-10-102025-10-19,3
2025-10,Karnataka,Dakshina Kannada,Address,Male,2025-10-092025-10-242025-10-30,3
2025-10,Karnataka,Dakshina Kannada,Biometric,Female,2025-10-08,1
2025-10,Karnataka,Dakshina Kannada,Biometric,Male,2025-10-072025-10-30,2
2025-10,Karnataka,Dakshina Kannada,Mobile,Female,2025-10-31,1
2025-10,Karnataka,Dakshina Kannada,Mobile,Male,2025-10-012025-10-272025-10-07,3
2025-10,Karnataka,Dakshina Kannada,Name,Female,2025-10-27,1
2025-10,Karnataka,Dakshina Kannada,Name,Male,2025-10-032025-10-242025-10-25,3
2025-10,Karnataka,Kalaburagi,Address,Female,2025-10-202025-10-172025-10-172025-10-13,4
2025-10,Karnataka,Kalaburagi,Address,Male,2025-10-05,1
2025-10,Karnataka,Kalaburagi,Biometric,Female,2025-10-182025-10-142025-10-132025-10-23,4
2025-10,Karnataka,Kalaburagi,DOB,Female,2025-10-04,1
2025-10,Karnataka,Kalaburagi,Mobile,Female,2025-10-13,1
2025-10,Karnataka,Kalaburagi,Mobile,Male,2025-10-232025-10-12,2
2025-10,Karnataka,Mysore,Address,Female,2025-10-04,1
2025-10,Karnataka,Mysore,Address,Male,2025-10-05,1
2025-10,Karnataka,Mysore,Biometric,Female,2025-10-192025-10-132025-10-312025-10-082025-10-19,5
2025-10,Karnataka,Mysore,Biometric,Male,2025-10-24,1
2025-10,Karnataka,Mysore,DOB,Male,2025-10-11,1
2025-10,Karnataka,Mysore,Mobile,Female,2025-10-092025-10-292025-10-25,3
2025-10,Karnataka,Mysore,Mobile,Male,2025-10-212025-10-222025-10-20,3
2025-10,Kerala,Ernakulam,Address,Female,2025-10-25,1
2025-10,Kerala,Ernakulam,Address,Male,2025-10-022025-10-282025-10-282025-10-012025-10-01,5
2025-10,Kerala,Ernakulam,Biometric,Male,2025-10-312025-10-21,2
2025-10,Kerala,Ernakulam,DOB,Male,2025-10-14,1
2025-10,Kerala,Ernakulam,Name,Female,2025-10-15,1
2025-10,Kerala,Kozhikode,Address,Female,2025-10-03,1
2025-10,Kerala,Kozhikode,Address,Male,2025-10-08,1
2025-10,Kerala,Kozhikode,Biometric,Male,2025-10-13,1
2025-10,Kerala,Kozhikode,DOB,Male,2025-10-11,1
2025-10,Kerala,Kozhikode,Mobile,Female,2025-10-042025-10-25,2
2025-10,Kerala,Malappuram,Address,Male,2025-10-29,1
2025-10,Kerala,Malappuram,Biometric,Female,2025-10-06,1
2025-10,Kerala,Malappuram,Biometric,Male,2025-10-122025-10-18,2
2025-10,Kerala,Malappuram,Mobile,Male,2025-10-082025-10-052025-10-192025-10-20,4
2025-10,Kerala,Thiruvananthapuram,Address,Female,2025-10-172025-10-30,2
2025-10,Kerala,Thiruvananthapuram,Address,Male,2025-10-082025-10-262025-10-172025-10-072025-10-04,5
2025-10,Kerala,Thiruvananthapuram,Biometric,Female,2025-10-062025-10-14,2
2025-10,Kerala,Thiruvananthapuram,Biometric,Male,2025-10-24,1
2025-10,Kerala,Thiruvananthapuram,Mobile,Female,2025-10-182025-10-182025-10-12,3
2025-10,Kerala,Thiruvananthapuram,Mobile,Male,2025-10-012025-10-10,2
2025-10,Kerala,Thrissur,Address,Male,2025-10-15,1
2025-10,Kerala,Thrissur,Biometric,Female,2025-10-13,1
2025-10,Kerala,Thrissur,Biometric,Male,2025-10-102025-10-11,2
2025-10,Kerala,Thrissur,Mobile,Female,2025-10-262025-10-082025-10-19,3
2025-10,Kerala,Thrissur,Mobile,Male,2025-10-102025-10-06,2
2025-10,Maharashtra,Mumbai,Address,Female,2025-10-032025-10-15,2
2025-10,Maharashtra,Mumbai,Biometric,Female,2025-10-22,1
2025-10,Maharashtra,Mumbai,Biometric,Male,2025-10-14,1
2025-10,Maharashtra,Mumbai,Mobile,Female,2025-10-012025-10-152025-10-112025-10-24,4
2025-10,Maharashtra,Mumbai,Mobile,Male,2025-10-102025-10-082025-10-242025-10-21,4
2025-10,Maharashtra,Mumbai,Name,Male,2025-10-21,1
2025-10,Maharashtra,Nagpur,Address,Female,2025-10-14,1
2025-10,Maharashtra,Nagpur,Biometric,Female,2025-10-192025-10-25,2
2025-10,Maharashtra,Nagpur,DOB,Male,2025-10-15,1
2025-10,Maharashtra,Nagpur,Mobile,Female,2025-10-182025-10-26,2
2025-10,Maharashtra,Nagpur,Mobile,Male,2025-10-132025-10-14,2
2025-10,Maharashtra,Nashik,Address,Female,2025-10-072025-10-232025-10-17,3
2025-10,Maharashtra,Nashik,Address,Male,2025-10-062025-10-18,2
2025-10,Maharashtra,Nashik,Biometric,Female,2025-10-17,1
2025-10,Maharashtra,Nashik,DOB,Male,2025-10-02,1
2025-10,Maharashtra,Nashik,Mobile,Female,2025-10-212025-10-152025-10-092025-10-072025-10-14,5
2025-10,Maharashtra,Nashik,Mobile,Male,2025-10-242025-10-302025-10-13,3
2025-10,Maharashtra,Pune,Address,Female,2025-10-07,1
2025-10,Maharashtra,Pune,Address,Male,2025-10-11,1
2025-10,Maharashtra,Pune,Biometric,Male,2025-10-08,1
2025-10,Maharashtra,Pune,Mobile,Female,2025-10-092025-10-042025-10-09,3
2025-10,Maharashtra,Pune,Mobile,Male,2025-10-272025-10-062025-10-142025-10-31,4
2025-10,Maharashtra,Thane,Address,Female,2025-10-142025-10-01,2
2025-10,Maharashtra,Thane,Biometric,Male,2025-10-192025-10-092025-10-192025-10-122025-10-13,5
2025-10,Maharashtra,Thane,DOB,Female,2025-10-23,1
2025-10,Maharashtra,Thane,Mobile,Male,2025-10-17,1
2025-10,Maharashtra,Thane,Name,Female,2025-10-31,1
2025-10,Maharashtra,Thane,Name,Male,2025-10-19,1
2025-10,Uttar Pradesh,Gautam Buddha Nagar,Address,Female,2025-10-142025-10-21,2
2025-10,Uttar Pradesh,Gautam Buddha Nagar,Address,Male,2025-10-142025-10-172025-10-02,3
2025-10,Uttar Pradesh,Gautam Buddha Nagar,Biometric,Male,2025-10-22,1
2025-10,Uttar Pradesh,Gautam Buddha Nagar,Mobile,Female,2025-10-022025-10-212025-10-192025-10-10,4
2025-10,Uttar Pradesh,Kanpur,Address,Female,2025-10-02,1
2025-10,Uttar Pradesh,Kanpur,Address,Male,2025-10-24,1
2025-10,Uttar Pradesh,Kanpur,DOB,Male,2025-10-08,1
2025-10,Uttar Pradesh,Kanpur,Mobile,Female,2025-10-14,1
2025-10,Uttar Pradesh,Kanpur,Mobile,Male,2025-10-272025-10-232025-10-25,3
2025-10,Uttar Pradesh,Lucknow,Address,Female,2025-10-07,1
2025-10,Uttar Pradesh,Lucknow,Address,Male,2025-10-30,1
2025-10,Uttar Pradesh,Lucknow,Biometric,Female,2025-10-032025-10-31,2
2025-10,Uttar Pradesh,Lucknow,Biometric,Male,2025-10-132025-10-052025-10-232025-10-03,4
2025-10,Uttar Pradesh,Lucknow,Mobile,Female,2025-10-192025-10-292025-10-252025-10-31,4
2025-10,Uttar Pradesh,Lucknow,Mobile,Male,2025-10-032025-10-062025-10-26,3
2025-10,Uttar Pradesh,Prayagraj,Address,Male,2025-10-292025-10-09,2
2025-10,Uttar Pradesh,Prayagraj,Biometric,Male,2025-10-032025-10-15,2
2025-10,Uttar Pradesh,Prayagraj,DOB,Male,2025-10-24,1
2025-10,Uttar Pradesh,Prayagraj,Mobile,Female,2025-10-252025-10-042025-10-222025-10-032025-10-222025-10-28,6
2025-10,Uttar Pradesh,Prayagraj,Mobile,Male,2025-10-202025-10-242025-10-222025-10-03,4
2025-10,Uttar Pradesh,Varanasi,Address,Female,2025-10-222025-10-162025-10-162025-10-14,4
2025-10,Uttar Pradesh,Varanasi,Address,Male,2025-10-022025-10-022025-10-06,3
2025-10,Uttar Pradesh,Varanasi,Biometric,Female,2025-10-20,1
2025-10,Uttar Pradesh,Varanasi,Mobile,Female,2025-10-312025-10-05,2
2025-10,Uttar Pradesh,Varanasi,Name,Female,2025-10-17,1
2025-11,Bihar,Darbhanga,Address,Male,2025-11-022025-11-18,2
2025-11,Bihar,Darbhanga,Biometric,Female,2025-11-122025-11-17,2
2025-11,Bihar,Darbhanga,Biometric,Male,2025-11-23,1
2025-11,Bihar,Darbhanga,DOB,Male,2025-11-12,1
2025-11,Bihar,Darbhanga,Mobile,Female,2025-11-03,1
2025-11,Bihar,Darbhanga,Mobile,Male,2025-11-222025-11-09,2
2025-11,Bihar,Gaya,Address,Female,2025-11-032025-11-01,2
2025-11,Bihar,Gaya,Address,Male,2025-11-222025-11-21,2
2025-11,Bihar,Gaya,Biometric,Female,2025-11-182025-11-05,2
2025-11,Bihar,Gaya,DOB,Male,2025-11-24,1
2025-11,Bihar,Gaya,Mobile,Female,2025-11-302025-11-062025-11-27,3
2025-11,Bihar,Gaya,Mobile,Male,2025-11-08,1
2025-11,Bihar,Muzaffarpur,Address,Female,2025-11-302025-11-042025-11-162025-11-22,4
2025-11,Bihar,Muzaffarpur,Address,Male,2025-11-23,1
2025-11,Bihar,Muzaffarpur,Biometric,Male,2025-11-18,1
2025-11,Bihar,Muzaffarpur,DOB,Female,2025-11-302025-11-16,2
2025-11,Bihar,Muzaffarpur,Mobile,Female,2025-11-022025-11-172025-11-22,3
2025-11,Bihar,Muzaffarpur,Mobile,Male,2025-11-09,1
2025-11,Bihar,Patna,Address,Female,2025-11-20,1
2025-11,Bihar,Patna,Address,Male,2025-11-252025-11-25,2
2025-11,Bihar,Patna,Biometric,Female,2025-11-18,1
2025-11,Bihar,Patna,Biometric,Male,2025-11-01,1
2025-11,Bihar,Patna,Mobile,Female,2025-11-062025-11-03,2
2025-11,Bihar,Patna,Mobile,Male,2025-11-262025-11-202025-11-282025-11-08,4
2025-11,Bihar,Patna,Name,Female,2025-11-08,1
